date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:39:18	111396/111396	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:20%20GMT	https://sabujcha-demo.myshopify.com/products/dummy-text-for-title	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/dummy-text-for-title.html	(from https://sabujcha-demo.myshopify.com/)
17:39:19	110918/110918	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:20%20GMT	https://sabujcha-demo.myshopify.com/products/product-dummy-title-4	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/product-dummy-title-4.html	(from https://sabujcha-demo.myshopify.com/)
17:39:20	123373/123373	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:21%20GMT	https://sabujcha-demo.myshopify.com/products/product-title-here	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/product-title-here.html	(from https://sabujcha-demo.myshopify.com/)
17:39:20	113073/113073	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:22%20GMT	https://sabujcha-demo.myshopify.com/products/product-title-here-2	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/product-title-here-2.html	(from https://sabujcha-demo.myshopify.com/)
17:39:21	119998/119998	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:22%20GMT	https://sabujcha-demo.myshopify.com/products/5-simple-product	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/5-simple-product.html	(from https://sabujcha-demo.myshopify.com/)
17:39:22	212775/212775	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:23%20GMT	https://sabujcha-demo.myshopify.com/products/3-variable-product	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/3-variable-product.html	(from https://sabujcha-demo.myshopify.com/)
17:39:25	122465/122465	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:24%20GMT	https://sabujcha-demo.myshopify.com/products/7-sample-affiliate-product	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/7-sample-affiliate-product.html	(from https://sabujcha-demo.myshopify.com/)
17:39:25	123136/123136	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:27%20GMT	https://sabujcha-demo.myshopify.com/products/4-soldout-product	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/4-soldout-product.html	(from https://sabujcha-demo.myshopify.com/)
17:39:26	186884/186884	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:28%20GMT	https://sabujcha-demo.myshopify.com/blogs/news	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/blogs/news.html	(from https://sabujcha-demo.myshopify.com/)
17:39:27	183655/183655	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:29%20GMT	https://sabujcha-demo.myshopify.com/blogs/news/new-collection-our-shop-1	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/blogs/news/new-collection-our-shop-1.html	(from https://sabujcha-demo.myshopify.com/)
17:39:28	71296/71296	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:30%20GMT	https://sabujcha-demo.myshopify.com/pages/contact-us	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/pages/contact-us.html	(from https://sabujcha-demo.myshopify.com/)
17:39:28	65584/65584	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:30%20GMT	https://sabujcha-demo.myshopify.com/cart	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/cart.html	(from https://sabujcha-demo.myshopify.com/)
17:39:29	184/184	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2012:09:31%20GMT	https://sabujcha-demo.myshopify.com/checkout	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/checkout	(from https://sabujcha-demo.myshopify.com/)
17:39:29	155/155	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2012:09:31%20GMT	https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a?preview_theme_id=78417002560	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33aa5a5	(from https://sabujcha-demo.myshopify.com/)
17:39:30	106/106	---MC-	302	error ('Found')	text/html	date:Mon,%2028%20Dec%202020%2012:09:32%20GMT	https://sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/5356650560/checkouts/5c4896b784ce71256bd65b0edb5dc33a	(from https://sabujcha-demo.myshopify.com/)
17:39:32	45976/45976	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:32%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/files/slider-1.jpg?v=1545103666	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/files/slider-1cf35.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:33	88954/88954	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:33%20GMT	https://sabujcha-demo.myshopify.com/collections/latest-products	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/latest-products.html	(from https://sabujcha-demo.myshopify.com/)
17:39:35	87901/87901	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:35%20GMT	https://sabujcha-demo.myshopify.com/collections/new-products	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/collections/new-products.html	(from https://sabujcha-demo.myshopify.com/)
17:39:35	37774/37774	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:34%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/files/slider-1-1.jpg?v=1545103680	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/files/slider-1-199de.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:36	14257/14257	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:37%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/5_270X287_crop_center.jpg?v=1544417945	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/5_270X287_crop_center898c.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:37	67041/67041	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:38%20GMT	https://sabujcha-demo.myshopify.com/account/login	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/account/login.html	(from https://sabujcha-demo.myshopify.com/)
17:39:37	8977/8977	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:39%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_270X287_crop_center.jpg?v=1543551194	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_270X287_crop_center0966.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:38	14133/14133	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:40%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/4_e210f897-f390-4a55-b8dc-78e99a5f2644_270X287_crop_center.jpg?v=1544524249	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/4_e210f897-f390-4a55-b8dc-78e99a5f2644_270X287_crop_center73c6.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:41	144678/144678	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:41%20GMT	https://sabujcha-demo.myshopify.com/products/2-new-badge-product	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/2-new-badge-product.html	(from https://sabujcha-demo.myshopify.com/)
17:39:42	8841/8841	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:41%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl5_4095ce22-b72e-4246-8434-35de94291ed7_270X287_crop_center.jpg?v=1543551348	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl5_4095ce22-b72e-4246-8434-35de94291ed7_270X287_crop_center8e7e.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:44	124103/124103	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:43%20GMT	https://sabujcha-demo.myshopify.com/products/demo-product-title	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/demo-product-title.html	(from https://sabujcha-demo.myshopify.com/)
17:39:44	7175/7175	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:44%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/2_09923345-96f3-4637-a1dd-9ed9c0eed133_270X287_crop_center.jpg?v=1543641086	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/2_09923345-96f3-4637-a1dd-9ed9c0eed133_270X287_crop_centerc02f.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:45	5995/5995	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:47%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/3_270X287_crop_center.jpg?v=1543640937	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/3_270X287_crop_center9368.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:46	7359/7359	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:48%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_1778ff55-64d8-4276-88b7-fdcd0cc1d295_270X287_crop_center.jpg?v=1543552978	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_1778ff55-64d8-4276-88b7-fdcd0cc1d295_270X287_crop_centera72f.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:47	8977/8977	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:48%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_f70dcd3c-be2f-4224-a72a-3b6fd32a1449_270X287_crop_center.jpg?v=1543552003	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_f70dcd3c-be2f-4224-a72a-3b6fd32a1449_270X287_crop_center186f.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:51	59619/59619	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:49%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/files/bg-1.jpg?v=1545103781	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/files/bg-16327.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:53	14893/14893	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:53%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/1_270X287_crop_center.jpg?v=1545190306	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/1_270X287_crop_center717d.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:53	34950/34950	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Dec%202020%2012:09:50%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/files/banner-1_1024x1024@2x.png?v=1545103819	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/files/banner-1_1024x1024@2xe217.png	(from https://sabujcha-demo.myshopify.com/)
17:39:54	8977/8977	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:54%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_73a06bd5-0e65-4a21-bcf8-a40ae313ffe5_270X287_crop_center.jpg?v=1543646006	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_73a06bd5-0e65-4a21-bcf8-a40ae313ffe5_270X287_crop_center618d.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:54	37577/37577	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Dec%202020%2012:09:52%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/files/banner-2_1024x1024@2x.png?v=1545103836	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/files/banner-2_1024x1024@2xa78f.png	(from https://sabujcha-demo.myshopify.com/)
17:39:54	7359/7359	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:56%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_f1882198-b737-46d2-915e-09657d067f36_270X287_crop_center.jpg?v=1543552859	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl4_f1882198-b737-46d2-915e-09657d067f36_270X287_crop_centere9f7.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:57	6247/6247	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:57%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/4_459564e8-6efd-41f2-9413-33a7c6a1f5bb_270X287_crop_center.jpg?v=1543645742	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/4_459564e8-6efd-41f2-9413-33a7c6a1f5bb_270X287_crop_centerc83d.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:57	130577/130577	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:09:57%20GMT	https://sabujcha-demo.myshopify.com/products/product-title-here-3	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/products/product-title-here-3.html	(from https://sabujcha-demo.myshopify.com/)
17:39:57	9479/9479	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:09:58%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl3_-_Copy_ef6a226f-baba-4688-a30a-ee0184c0860d_270X287_crop_center.jpg?v=1543553027	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl3_-_Copy_ef6a226f-baba-4688-a30a-ee0184c0860d_270X287_crop_centerdd53.jpg	(from https://sabujcha-demo.myshopify.com/)
17:39:58	5995/5995	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:00%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/3_f6e9d535-1d25-4a07-a234-fd02980df679_270X287_crop_center.jpg?v=1543645095	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/3_f6e9d535-1d25-4a07-a234-fd02980df679_270X287_crop_center905c.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:00	10992/10992	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Dec%202020%2012:10:01%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/files/testi_compact.png?v=1543483562	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/files/testi_compactc343.png	(from https://sabujcha-demo.myshopify.com/)
17:40:01	30348/30348	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:02%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/files/Untitled-1_81e05486-0ad2-4ee7-9018-cc3b3af06e03.jpg?v=1566454065	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/files/Untitled-1_81e05486-0ad2-4ee7-9018-cc3b3af06e03af7b.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:01	285/285	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:03%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/files/bg_blue.jpg?v=1566451673	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/files/bg_blue275b.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:03	24986/24986	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:04%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/5_large.jpg?v=1544417945	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/5_large898c.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:03	20655/20655	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:05%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_large.jpg?v=1543551194	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_large0966.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:04	24906/24906	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:05%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/4_e210f897-f390-4a55-b8dc-78e99a5f2644_large.jpg?v=1544524249	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/4_e210f897-f390-4a55-b8dc-78e99a5f2644_large73c6.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:05	19449/19449	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:06%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl5_4095ce22-b72e-4246-8434-35de94291ed7_large.jpg?v=1543551348	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl5_4095ce22-b72e-4246-8434-35de94291ed7_large8e7e.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:07	24731/24731	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:07%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/1_large.jpg?v=1545190306	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/1_large717d.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:07	20655/20655	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:08%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_73a06bd5-0e65-4a21-bcf8-a40ae313ffe5_large.jpg?v=1543646006	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/products/product-detalis-bl1_73a06bd5-0e65-4a21-bcf8-a40ae313ffe5_large618d.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:10	183735/183735	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:10:10%20GMT	https://sabujcha-demo.myshopify.com/blogs/news/ways-to-experience-the-matcha-heaven	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/blogs/news/ways-to-experience-the-matcha-heaven.html	(from https://sabujcha-demo.myshopify.com/)
17:40:10	43036/43036	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:09%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/files/Screenshot_3_2a9b2df3-3497-465f-8183-041df3cc25a6.jpg?v=1566464329	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/files/Screenshot_3_2a9b2df3-3497-465f-8183-041df3cc25a6bbe2.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:13	182787/182787	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:10:13%20GMT	https://sabujcha-demo.myshopify.com/blogs/news/world-s-most-popular-tea-drinks	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/blogs/news/world-s-most-popular-tea-drinks.html	(from https://sabujcha-demo.myshopify.com/)
17:40:15	49534/49534	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:11%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/articles/b1_347X376_crop_center.jpg?v=1544249208	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/articles/b1_347X376_crop_center3192.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:15	184292/184292	---MCZ	200	added ('OK')	text/html	date:Mon,%2028%20Dec%202020%2012:10:15%20GMT	https://sabujcha-demo.myshopify.com/blogs/news/how-to-make-ginger-tea-and-matcha-ginger-tea	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/sabujcha-demo.myshopify.com/blogs/news/how-to-make-ginger-tea-and-matcha-ginger-tea.html	(from https://sabujcha-demo.myshopify.com/)
17:40:16	22418/22418	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:14%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/articles/b3_347X376_crop_center.jpg?v=1544249132	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/articles/b3_347X376_crop_center07cb.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:17	2058/2058	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:19%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/files/1.jpg?v=1543555858	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/files/17a96.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:18	1857/1857	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:19%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/files/2.jpg?v=1543555964	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/files/26cda.jpg	(from https://sabujcha-demo.myshopify.com/)
17:40:18	39554/39554	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Dec%202020%2012:10:16%20GMT	http://cdn.shopify.com/s/files/1/0053/5665/0560/articles/b2_347X376_crop_center.jpg?v=1544248966	C:/Users/Kdanb/OneDrive/Desktop/bnbHerbs/cdn.shopify.com/s/files/1/0053/5665/0560/articles/b2_347X376_crop_centerafc8.jpg	(from https://sabujcha-demo.myshopify.com/)
